lecture_key,row_number,date,time_slot,start_time,instructor_name_en,specialty,video_title,meeting_id,status,recording_type,file_size_mb,local_file_path,message,processed_at
84480230976_2026-06-17_16:30,116,2026-06-17,午後,16:30,Dr. Kana Miyata,腎臓内科,腎臓内科 Dr. Kana Miyata -The Reality of Internal Medicine Training in the United States (2026.06.17),84480230976,downloaded,shared_screen_with_speaker_view,144.6,downloads\Dr. Kana Miyata\2026-06-17\腎臓内科 Dr. Kana Miyata -The Reality of Internal Medicine Training in the United States (2026.06.17).mp4,突合成功: shared_screen_with_speaker_view (144.6 MB),2026-06-24 10:22:28
